id,person_id,purchase_date,retailer,item_description,product_code,master_category_full_name,price,sales_unit,age_group,person_gender,location_id
e22f432a8dd92ec0d931fb92ea6927e5,a364120faa9065a0185d3fe4614ba274,2023-07-02,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,2,3539,0,8
5cc7d45c2d27154771f9ba5d6031ddf2,3c4d51a3a1153c595b4d82163f1f2c6c,2023-07-27,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>마요네즈,5950,1,4044,0,8
5cc7d45c2d27154771f9ba5d6031ddf2,3c4d51a3a1153c595b4d82163f1f2c6c,2023-07-27,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,4044,0,8
5cc7d45c2d27154771f9ba5d6031ddf2,3c4d51a3a1153c595b4d82163f1f2c6c,2023-07-27,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,4044,0,8
3fd70fce6b52dc0868683b137642ecb2,1ca1789262ec64e5d44b329b5c38f0f0,2023-08-09,A,주부9단슬라이스,8803712125403.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,6480,1,3539,0,7
1928224efeabd57bcc9dc395bd6456c1,8edbe1852ad9e2046bd090df4a8c55e3,2023-07-07,A,오뚜기 옛날물엿1.2kg,8801045611419.0,가공식품>조미료>종합조미료>물엿,4680,1,3539,0,2
1928224efeabd57bcc9dc395bd6456c1,8edbe1852ad9e2046bd090df4a8c55e3,2023-07-07,A,오뚜기 옛날물엿1.2kg,8801045611419.0,가공식품>조미료>종합조미료>물엿,4680,1,3539,0,2
73f4c4bd8dc7cf7c71c4694969ea62d0,f195c1c233ab397ad1c7eea18f2d31c2,2023-07-25,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>스낵,2780,1,4044,0,6
73f4c4bd8dc7cf7c71c4694969ea62d0,f195c1c233ab397ad1c7eea18f2d31c2,2023-07-25,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2780,1,4044,0,6
73f4c4bd8dc7cf7c71c4694969ea62d0,f195c1c233ab397ad1c7eea18f2d31c2,2023-07-25,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2780,1,4044,0,6
dc3b98e6e877d7c6b0f748f330434fc4,926700da2ca72cb6aa3c3497c6afb9c1,2023-08-04,A,오뚜기 옛날국수소면1,8801045490168.0,가공식품>대용식재료>면류>중면/소면/세면,5950,1,4549,1,8
3c9f2afc574761f263b832098c894c80,a98adc0a3e0539da822cd763b6ebfff8,2023-07-18,A,주부9단슬라이스,8803712125403.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,5480,1,3539,0,7
bc11eb380bd0be75376b2711f58b1fa0,feb18958770d60af1f00ab05669ffe98,2023-08-12,A,시골참기름 300ml(병),8801654000055.0,가공식품>조미료>유지류>참기름,8480,1,4549,0,8
a4e9806c594bf4bcf5e3cdb75b6c5de1,bd8691d506141b7ff995ee8af18c0ef5,2023-07-02,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4044,0,8
a4e9806c594bf4bcf5e3cdb75b6c5de1,bd8691d506141b7ff995ee8af18c0ef5,2023-07-02,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4044,0,8
a4e9806c594bf4bcf5e3cdb75b6c5de1,bd8691d506141b7ff995ee8af18c0ef5,2023-07-02,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4044,0,8
509e1e6cbfc0429074f8878cf9ce2531,2151608cd0d77441e2e162e53f88a9b8,2023-08-16,A,풀무원 생손칼국수1.2,8801114121993.0,가공식품>즉석/편의식품>즉석/조리식품>즉석면류,5980,1,4549,1,9
a8a41a76bc7e8d697baa4a36e43be36c,e9ebf8c077e7b4d16e21573efc439dec,2023-08-09,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>스낵,2980,1,3034,1,6
a8a41a76bc7e8d697baa4a36e43be36c,e9ebf8c077e7b4d16e21573efc439dec,2023-08-09,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,3034,1,6
a8a41a76bc7e8d697baa4a36e43be36c,e9ebf8c077e7b4d16e21573efc439dec,2023-08-09,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,3034,1,6
1877b96963d3a91ae816591636f42234,a98adc0a3e0539da822cd763b6ebfff8,2023-08-22,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4480,1,3539,0,8
1877b96963d3a91ae816591636f42234,a98adc0a3e0539da822cd763b6ebfff8,2023-08-22,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4480,1,3539,0,8
1877b96963d3a91ae816591636f42234,a98adc0a3e0539da822cd763b6ebfff8,2023-08-22,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4480,1,3539,0,8
4f57ba4b35dd72050a4f2c7ef9d5997d,cb0310bf4367a94a565ec6fe14ec0095,2023-08-20,A,칸타타카라멜마키아토,8801056051921.0,가공식품>커피/코코아>액상커피>커피음료,2380,2,4549,0,8
4f57ba4b35dd72050a4f2c7ef9d5997d,cb0310bf4367a94a565ec6fe14ec0095,2023-08-20,A,칸타타카라멜마키아토,8801056051921.0,가공식품>커피/코코아>액상커피>커피음료,2380,2,4549,0,8
4f57ba4b35dd72050a4f2c7ef9d5997d,cb0310bf4367a94a565ec6fe14ec0095,2023-08-20,A,칸타타카라멜마키아토,8801056051921.0,가공식품>커피/코코아>액상커피>커피음료,2380,2,4549,0,8
ea2c6b47b7bdec936e269e13e6e9b94a,4968d8089176994a199cd01749478caa,2023-08-30,A,풀무원 고소한맛 쌈장,8801114302750.0,가공식품>조미료>장류>된장,3980,1,3034,0,3
015bc36d881638aa3e23b7e485e4961a,e424ccf6b1946b9bfd5025944b740742,2023-08-30,A,풀무원 고소한맛 쌈장,8801114302750.0,가공식품>조미료>장류>된장,3980,1,5054,0,3
7cc0357047b4d06512955cc42252eeed,83af16a5d7d3c975fc2fdca29141629a,2023-09-02,A,오뚜기 옛날국수소면1,8801045490168.0,가공식품>대용식재료>면류>중면/소면/세면,5950,1,4044,0,8
804dc00cc666d2daa26d7370f5e6b026,2c5ec60d89789bec6d230c8214ec0732,2023-08-11,B,청정원 스파게티면 (500G),8801052740454.0,가공식품>대용식재료>면류>파스타면,2980,1,5054,0,6
804dc00cc666d2daa26d7370f5e6b026,2c5ec60d89789bec6d230c8214ec0732,2023-08-11,B,청정원 스파게티면 (500G),8801052740454.0,가공식품>대용식재료>면류>파스타면,2980,1,5054,0,6
8d3c21b521508a9e61080c08d2e6d677,bed64e14fcf0d7ed97ddc51d7441f68c,2023-09-02,B,샐러드미인 망고푸딩,8805684000986.0,가공식품>과자류>사탕류>젤리류,5980,1,3539,0,5
3ef47d9e8d8ed425c9e3ae8e0a83e1c5,9b393d584ca62871db085af9d8457da9,2023-08-09,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>스낵,2980,1,4044,1,6
3ef47d9e8d8ed425c9e3ae8e0a83e1c5,9b393d584ca62871db085af9d8457da9,2023-08-09,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,4044,1,6
3ef47d9e8d8ed425c9e3ae8e0a83e1c5,9b393d584ca62871db085af9d8457da9,2023-08-09,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,4044,1,6
4ddcafe9ac2533026eb9c12c14023834,2d95894b23ec24c11c898be402269018,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3539,0,6
4ddcafe9ac2533026eb9c12c14023834,2d95894b23ec24c11c898be402269018,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3539,0,6
4ddcafe9ac2533026eb9c12c14023834,2d95894b23ec24c11c898be402269018,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3539,0,6
4ddcafe9ac2533026eb9c12c14023834,2d95894b23ec24c11c898be402269018,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3539,0,6
1911749bfa9a4b4775353039790e6b6d,3c4d51a3a1153c595b4d82163f1f2c6c,2023-09-02,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,4044,0,4
1911749bfa9a4b4775353039790e6b6d,3c4d51a3a1153c595b4d82163f1f2c6c,2023-09-02,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,4044,0,4
c46cc4ad15f627d13721041f956bdc23,464e6c97f2a173781afe5c9ea494a14d,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,3,5559,0,6
c46cc4ad15f627d13721041f956bdc23,464e6c97f2a173781afe5c9ea494a14d,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,3,5559,0,6
c46cc4ad15f627d13721041f956bdc23,464e6c97f2a173781afe5c9ea494a14d,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,3,5559,0,6
c46cc4ad15f627d13721041f956bdc23,464e6c97f2a173781afe5c9ea494a14d,2023-09-02,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,3,5559,0,6
554d989f47c76e60715395de67432308,17f103c318658805d2e23aeffdb1b02c,2023-09-21,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>마요네즈,5950,1,3539,0,8
554d989f47c76e60715395de67432308,17f103c318658805d2e23aeffdb1b02c,2023-09-21,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,3539,0,8
554d989f47c76e60715395de67432308,17f103c318658805d2e23aeffdb1b02c,2023-09-21,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,3539,0,8
c32fe5899681d7b46aef0de9bd9f60d0,9b393d584ca62871db085af9d8457da9,2023-09-23,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4044,1,6
c32fe5899681d7b46aef0de9bd9f60d0,9b393d584ca62871db085af9d8457da9,2023-09-23,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4044,1,6
c32fe5899681d7b46aef0de9bd9f60d0,9b393d584ca62871db085af9d8457da9,2023-09-23,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4044,1,6
c32fe5899681d7b46aef0de9bd9f60d0,9b393d584ca62871db085af9d8457da9,2023-09-23,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4044,1,6
d69003ec660009102159266ecf48061f,6356f7a98a54ab8624e8f6ae79b3f426,2023-08-25,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>스낵,2780,1,4044,0,6
d69003ec660009102159266ecf48061f,6356f7a98a54ab8624e8f6ae79b3f426,2023-08-25,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2780,1,4044,0,6
d69003ec660009102159266ecf48061f,6356f7a98a54ab8624e8f6ae79b3f426,2023-08-25,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2780,1,4044,0,6
f96e1a9b9b0efc93dfb3a72dbf710dd5,c97db21d802543092c53b34312ae634f,2023-09-17,B,오리온 도도한나쵸 사워크림어니언,8801117783105.0,가공식품>과자류>비스킷>스낵,1980,1,4044,0,9
2db8f001dfcc62d551fb5d7c3c42b71f,d772ba53c7b65af1f1b02267656ee751,2023-10-02,A,오뚜기 옛날물엿1.2kg,8801045611419.0,가공식품>조미료>종합조미료>물엿,3980,1,6000,1,2
2db8f001dfcc62d551fb5d7c3c42b71f,d772ba53c7b65af1f1b02267656ee751,2023-10-02,A,오뚜기 옛날물엿1.2kg,8801045611419.0,가공식품>조미료>종합조미료>물엿,3980,1,6000,1,2
003281abdea54a69fea0122a4ecfabef,d772ba53c7b65af1f1b02267656ee751,2023-10-02,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>마요네즈,5950,1,6000,1,8
003281abdea54a69fea0122a4ecfabef,d772ba53c7b65af1f1b02267656ee751,2023-10-02,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,6000,1,8
003281abdea54a69fea0122a4ecfabef,d772ba53c7b65af1f1b02267656ee751,2023-10-02,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,6000,1,8
7bd4128f81f9f1f635751e84234c9375,39d3da392819d64b1ddf7baee2fecc44,2023-10-03,A,오리온 도도한나쵸사,8801117783105.0,가공식품>과자류>비스킷>스낵,1980,1,4044,0,9
e9303acade26900b7ff0fba6b89e3398,192b4db1936cc98abf1b0fb4bda471e3,2023-09-25,B,오리온 초코파이 (39G*12입),8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4549,0,6
e9303acade26900b7ff0fba6b89e3398,192b4db1936cc98abf1b0fb4bda471e3,2023-09-25,B,오리온 초코파이 (39G*12입),8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4549,0,6
e9303acade26900b7ff0fba6b89e3398,192b4db1936cc98abf1b0fb4bda471e3,2023-09-25,B,오리온 초코파이 (39G*12입),8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4549,0,6
e9303acade26900b7ff0fba6b89e3398,192b4db1936cc98abf1b0fb4bda471e3,2023-09-25,B,오리온 초코파이 (39G*12입),8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,4549,0,6
f9cb279336502795596a6ca57e4e3f7d,1843e3a2d541284d75c28cd80a3bbb0d,2023-10-14,B,CJ 비비고 두부김치찌개,8801007528557.0,가공식품>즉석/편의식품>즉석/조리식품>즉석국/찌개류,5480,1,5559,1,2
f9cb279336502795596a6ca57e4e3f7d,1843e3a2d541284d75c28cd80a3bbb0d,2023-10-14,B,CJ 비비고 두부김치찌개,8801007528557.0,가공식품>즉석/편의식품>즉석/조리식품>즉석국/찌개류,5480,1,5559,1,2
58eedb2e21c1e339a0e769ef86e908ec,9d02f2686a742a864df2f6ba020be1ca,2023-10-13,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>스낵,2980,1,4044,0,6
58eedb2e21c1e339a0e769ef86e908ec,9d02f2686a742a864df2f6ba020be1ca,2023-10-13,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,4044,0,6
58eedb2e21c1e339a0e769ef86e908ec,9d02f2686a742a864df2f6ba020be1ca,2023-10-13,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,4044,0,6
756b8d04740f390a7fcc302d897f8fc0,9d02f2686a742a864df2f6ba020be1ca,2023-10-13,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4044,0,8
756b8d04740f390a7fcc302d897f8fc0,9d02f2686a742a864df2f6ba020be1ca,2023-10-13,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4044,0,8
756b8d04740f390a7fcc302d897f8fc0,9d02f2686a742a864df2f6ba020be1ca,2023-10-13,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4044,0,8
eda9438f6c3ddeb96c4ca477226f147d,3e54ba32399ca5acf8cff15d950f5d68,2023-10-04,B,CJ 고메치킨 순살크리스피,8801007437231.0,가공식품>냉동식품>냉동가공식품>냉동치킨,9980,1,4044,0,2
eda9438f6c3ddeb96c4ca477226f147d,3e54ba32399ca5acf8cff15d950f5d68,2023-10-04,B,CJ 고메치킨 순살크리스피,8801007437231.0,가공식품>냉동식품>냉동가공식품>기타냉동가공식품,9980,1,4044,0,2
8a147f7916bd3ae3f225b89e25df7083,872155155fd70a6da7c33c9adaf2c771,2023-08-26,A,앱솔루트 센서티브 1,8801121769072.0,가공식품>영유아식품>영유아식>분유(국내),35140,1,3034,0,3
27990039453987c8c1dc2dca0bd77644,1cac3b26636baf71f6489670f848a59e,2023-08-26,A,앱솔루트 센서티브 1,8801121769072.0,가공식품>영유아식품>영유아식>분유(국내),35140,1,3034,0,3
8f36996505e3e684b23ebd9ef203d77c,fb90ab5dc52340148551604d2884dc75,2023-09-28,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,5054,1,4
8f36996505e3e684b23ebd9ef203d77c,fb90ab5dc52340148551604d2884dc75,2023-09-28,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,5054,1,4
e1a305b0f0f882e971e504b98ec86a2e,1c402bdf93f3050efacb3fa456f41402,2023-10-28,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>스낵,3360,1,3539,0,6
e1a305b0f0f882e971e504b98ec86a2e,1c402bdf93f3050efacb3fa456f41402,2023-10-28,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,3360,1,3539,0,6
e1a305b0f0f882e971e504b98ec86a2e,1c402bdf93f3050efacb3fa456f41402,2023-10-28,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,3360,1,3539,0,6
90fd343bdb3f93254e007f080838cef3,2c5ec60d89789bec6d230c8214ec0732,2023-10-28,B,디아블로 까베르네 소비뇽,8806142702831.0,가공식품>주류>양조주>와인,12900,1,5054,0,6
63abde854b065551ee776d4e0cdb5f48,c44816a6bf18b768c9c485c90590bab3,2023-11-04,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,8
63abde854b065551ee776d4e0cdb5f48,c44816a6bf18b768c9c485c90590bab3,2023-11-04,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,8
63abde854b065551ee776d4e0cdb5f48,c44816a6bf18b768c9c485c90590bab3,2023-11-04,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,8
c78cbad9375cc68b58574404acb26930,ff7ee58f392d86415ffa583767c8ccbf,2023-11-04,A,맥심TOP 스위트아메리,8801037087550.0,가공식품>커피/코코아>액상커피>커피음료,1980,1,3539,0,8
c78cbad9375cc68b58574404acb26930,ff7ee58f392d86415ffa583767c8ccbf,2023-11-04,A,맥심TOP 스위트아메리,8801037087550.0,가공식품>커피/코코아>액상커피>커피음료,1980,1,3539,0,8
c78cbad9375cc68b58574404acb26930,ff7ee58f392d86415ffa583767c8ccbf,2023-11-04,A,맥심TOP 스위트아메리,8801037087550.0,가공식품>커피/코코아>액상커피>커피음료,1980,1,3539,0,8
5bae2e1b48c3ba184b72f6be83bf8952,dd09d847234672391f0e3addc26f3ab0,2023-11-04,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,4549,0,4
5bae2e1b48c3ba184b72f6be83bf8952,dd09d847234672391f0e3addc26f3ab0,2023-11-04,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,4549,0,4
b7eb4f4a50e68ddc9784b00b2c8b403f,fe0ac6e58f9f811102354ae91c28220b,2023-11-07,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>스낵,2780,1,3034,0,6
b7eb4f4a50e68ddc9784b00b2c8b403f,fe0ac6e58f9f811102354ae91c28220b,2023-11-07,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2780,1,3034,0,6
b7eb4f4a50e68ddc9784b00b2c8b403f,fe0ac6e58f9f811102354ae91c28220b,2023-11-07,A,칸쵸 196 g,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2780,1,3034,0,6
79c299efd8d6f5c453f0b4d423ef85ea,e2834cc5aaea62b3d54bd88b847af505,2023-11-09,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,3034,0,4
79c299efd8d6f5c453f0b4d423ef85ea,e2834cc5aaea62b3d54bd88b847af505,2023-11-09,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,3034,0,4
71c3746a7a10e05c6b4dae207fd6f182,2d95894b23ec24c11c898be402269018,2023-11-04,A,토닉 깔라만시 300ML,8801001236342.0,가공식품>음료류>탄산음료>기타탄산음료,1080,2,3539,0,8
c0abf00e199e098e623fc81c0c2fb0be,3fffba1416e13e5e33a6a57c2e2d48e5,2023-11-13,A,◇핑거요거트 블루베리,8809360922043.0,가공식품>영유아식품>영유아용간식>영유아용과자,4900,1,4044,1,2
882e740c6cef1e43a372d0f5f3864dde,b459da8a846a56d3a3d9d34108ed87ef,2023-11-18,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,8
882e740c6cef1e43a372d0f5f3864dde,b459da8a846a56d3a3d9d34108ed87ef,2023-11-18,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,8
882e740c6cef1e43a372d0f5f3864dde,b459da8a846a56d3a3d9d34108ed87ef,2023-11-18,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,8
a2651db8cda896295a2d94d9cab59e16,3e9f8836e19cbd79afa5f7103f9dac78,2023-11-19,A,CJ해찬들매운고추장1k,8801007166575.0,가공식품>조미료>장류>고추장,19800,1,6000,1,7
48771d6ca8c110fd07aea4c37affd687,9aae041d290485f7458d8493d6df4b87,2023-11-20,B,청정원 스파게티면,8801052740454.0,가공식품>대용식재료>면류>파스타면,2980,1,5559,1,6
48771d6ca8c110fd07aea4c37affd687,9aae041d290485f7458d8493d6df4b87,2023-11-20,B,청정원 스파게티면,8801052740454.0,가공식품>대용식재료>면류>파스타면,2980,1,5559,1,6
472b6b2d63f1cd2d4c400dbeccf0e2a4,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,8
472b6b2d63f1cd2d4c400dbeccf0e2a4,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,8
472b6b2d63f1cd2d4c400dbeccf0e2a4,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,8
483ae14a0e5e5c069136b6cffa69a9c8,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,5054,1,8
483ae14a0e5e5c069136b6cffa69a9c8,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,5054,1,8
483ae14a0e5e5c069136b6cffa69a9c8,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,5054,1,8
414e451c4c72d5cfd362f144a63cdd59,d4a8e81317b30214454142acca77ceda,2023-09-05,B,롯데 엄마손파이,8801062521258.0,가공식품>과자류>비스킷>파이류,5280,1,3539,1,7
414e451c4c72d5cfd362f144a63cdd59,d4a8e81317b30214454142acca77ceda,2023-09-05,B,롯데 엄마손파이,8801062521258.0,가공식품>과자류>비스킷>쿠키류,5280,1,3539,1,7
55cb156b79bcd13776ce8a4cadeb7f4e,1843e3a2d541284d75c28cd80a3bbb0d,2023-11-25,B,오스카마이어 저염 베이컨,44700019917.0,가공식품>축산가공식품>조미육가공>베이컨,15980,1,5559,1,3
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
6a8a002c31b73b37dd3d7e325da6bb73,c38644a5c77ae4f5dc96f502b74d83b7,2023-12-09,A,오리온 도도한나쵸사,8801117783105.0,가공식품>과자류>비스킷>스낵,1980,1,3539,0,9
66ca0a19e43dd9a84cda81138c36eecb,b329087e7efcf8d827d557948cc89c1c,2023-12-01,A,타바스코소스60ml(페,8801045364209.0,가공식품>조미료>드레싱/소스>소스,4250,1,4549,0,3
c27dfaf3aabf24422587c2c42bf889d9,4aab163ba32b5ff820aacc7e1a045e4e,2023-10-13,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>스낵,2980,1,5054,0,6
c27dfaf3aabf24422587c2c42bf889d9,4aab163ba32b5ff820aacc7e1a045e4e,2023-10-13,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,5054,0,6
c27dfaf3aabf24422587c2c42bf889d9,4aab163ba32b5ff820aacc7e1a045e4e,2023-10-13,A,롯데 칸쵸 196G,8801062516735.0,가공식품>과자류>비스킷>쿠키류,2980,1,5054,0,6
84e8028a1ba3db8882113a70017b80a3,866232256ab75d484481215b2e36c7a0,2023-11-29,A,주부9단슬라이스,8803712125403.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>햄,4980,1,4044,0,7
bfdae8d46f43ac07b76f4cf1445c1135,866232256ab75d484481215b2e36c7a0,2023-11-03,A,오뚜기 옛날국수소면1,8801045490168.0,가공식품>대용식재료>면류>중면/소면/세면,5950,1,4044,0,8
562fe61482c0e21dab741ff764755125,3c4d51a3a1153c595b4d82163f1f2c6c,2023-09-02,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,4044,0,4
562fe61482c0e21dab741ff764755125,3c4d51a3a1153c595b4d82163f1f2c6c,2023-09-02,A,새콤달콤모음4개입,8801111188074.0,가공식품>과자류>사탕류>사탕,1580,1,4044,0,4
2840cc30c569cd5020f78cfa4a091c68,ff7ee58f392d86415ffa583767c8ccbf,2023-08-27,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>마요네즈,5950,1,3539,0,8
2840cc30c569cd5020f78cfa4a091c68,ff7ee58f392d86415ffa583767c8ccbf,2023-08-27,A,오뚜기마요네즈500g,8801045141213.0,가공식품>조미료>드레싱/소스>케첩,5950,1,3539,0,8
